时间,数值
2025-07-27 15:17:32.908,7960.0
2025-07-27 15:17:32.909,8415.0
2025-07-27 15:17:32.915,7820.0
2025-07-27 15:17:32.916,8530.0
2025-07-27 15:17:32.917,8140.0
2025-07-27 15:17:32.918,8180.0
2025-07-27 15:17:32.918,8000.0
2025-07-27 15:17:32.919,8470.0
2025-07-27 15:17:32.950,8560.0
2025-07-27 15:17:32.950,8605.0
2025-07-27 15:17:32.952,8605.0
2025-07-27 15:17:32.952,8575.0
2025-07-27 15:17:32.953,8315.0
2025-07-27 15:17:32.983,8400.0
2025-07-27 15:17:32.984,8345.0
2025-07-27 15:17:32.985,8385.0
2025-07-27 15:17:32.986,8375.0
2025-07-27 15:17:32.986,8075.0
2025-07-27 15:17:33.017,8560.0
2025-07-27 15:17:33.018,7920.0
2025-07-27 15:17:33.019,8260.0
2025-07-27 15:17:33.020,8100.0
2025-07-27 15:17:33.021,8415.0
2025-07-27 15:17:33.021,8155.0
2025-07-27 15:17:33.051,8460.0
2025-07-27 15:17:33.052,8025.0
2025-07-27 15:17:33.053,8415.0
2025-07-27 15:17:33.054,7870.0
2025-07-27 15:17:33.054,8545.0
2025-07-27 15:17:33.085,8195.0
2025-07-27 15:17:33.086,8330.0
2025-07-27 15:17:33.088,8195.0
2025-07-27 15:17:33.088,8470.0
2025-07-27 15:17:33.089,7895.0
2025-07-27 15:17:33.118,8445.0
2025-07-27 15:17:33.119,8470.0
2025-07-27 15:17:33.121,8695.0
2025-07-27 15:17:33.121,8345.0
2025-07-27 15:17:33.122,8330.0
2025-07-27 15:17:33.123,8360.0
2025-07-27 15:17:33.152,8375.0
2025-07-27 15:17:33.153,8545.0
2025-07-27 15:17:33.154,8385.0
2025-07-27 15:17:33.154,8575.0
2025-07-27 15:17:33.155,8695.0
2025-07-27 15:17:33.186,8430.0
2025-07-27 15:17:33.187,8060.0
2025-07-27 15:17:33.188,8290.0
2025-07-27 15:17:33.189,8025.0
2025-07-27 15:17:33.189,8445.0
2025-07-27 15:17:33.220,8000.0
2025-07-27 15:17:33.221,8635.0
2025-07-27 15:17:33.222,8000.0
2025-07-27 15:17:33.223,8590.0
2025-07-27 15:17:33.223,8155.0
2025-07-27 15:17:33.224,8260.0
2025-07-27 15:17:33.253,7985.0
2025-07-27 15:17:33.256,8400.0
2025-07-27 15:17:33.256,7960.0
2025-07-27 15:17:33.257,8375.0
2025-07-27 15:17:33.257,7800.0
2025-07-27 15:17:33.288,8560.0
2025-07-27 15:17:33.289,8210.0
2025-07-27 15:17:33.290,8385.0
2025-07-27 15:17:33.291,8360.0
2025-07-27 15:17:33.291,8400.0
2025-07-27 15:17:33.322,8485.0
2025-07-27 15:17:33.323,8375.0
2025-07-27 15:17:33.324,8485.0
2025-07-27 15:17:33.325,8620.0
2025-07-27 15:17:33.325,8345.0
2025-07-27 15:17:33.326,8235.0
2025-07-27 15:17:33.403,8345.0
2025-07-27 15:17:33.404,8050.0
2025-07-27 15:17:33.405,8360.0
2025-07-27 15:17:33.405,8075.0
2025-07-27 15:17:33.406,8530.0
2025-07-27 15:17:33.407,7945.0
2025-07-27 15:17:33.408,8385.0
2025-07-27 15:17:33.408,8130.0
2025-07-27 15:17:33.409,8385.0
2025-07-27 15:17:33.410,8155.0
2025-07-27 15:17:33.423,8305.0
2025-07-27 15:17:33.424,8035.0
2025-07-27 15:17:33.427,8400.0
2025-07-27 15:17:33.428,7935.0
2025-07-27 15:17:33.428,8680.0
2025-07-27 15:17:33.429,8130.0
2025-07-27 15:17:33.458,8330.0
2025-07-27 15:17:33.459,8155.0
2025-07-27 15:17:33.459,8460.0
2025-07-27 15:17:33.461,8360.0
2025-07-27 15:17:33.461,8415.0
2025-07-27 15:17:33.491,8695.0
2025-07-27 15:17:33.493,8545.0
2025-07-27 15:17:33.493,8345.0
2025-07-27 15:17:33.495,8315.0
2025-07-27 15:17:33.495,8345.0
2025-07-27 15:17:33.525,8415.0
2025-07-27 15:17:33.526,8530.0
2025-07-27 15:17:33.528,8485.0
2025-07-27 15:17:33.529,8530.0
2025-07-27 15:17:33.529,7820.0
2025-07-27 15:17:33.530,8360.0
2025-07-27 15:17:33.559,8155.0
2025-07-27 15:17:33.560,8360.0
2025-07-27 15:17:33.560,8035.0
2025-07-27 15:17:33.562,8375.0
2025-07-27 15:17:33.562,8075.0
2025-07-27 15:17:33.593,8415.0
2025-07-27 15:17:33.594,7945.0
2025-07-27 15:17:33.595,8755.0
2025-07-27 15:17:33.596,8115.0
2025-07-27 15:17:33.596,8250.0
2025-07-27 15:17:33.627,7985.0
2025-07-27 15:17:33.628,8385.0
2025-07-27 15:17:33.629,7885.0
2025-07-27 15:17:33.629,8545.0
2025-07-27 15:17:33.630,7760.0
2025-07-27 15:17:33.631,8650.0
2025-07-27 15:17:33.661,8250.0
2025-07-27 15:17:33.662,8330.0
2025-07-27 15:17:33.664,8220.0
2025-07-27 15:17:33.665,8330.0
2025-07-27 15:17:33.665,8515.0
2025-07-27 15:17:33.695,8485.0
2025-07-27 15:17:33.696,8485.0
2025-07-27 15:17:33.698,8635.0
2025-07-27 15:17:33.699,8470.0
2025-07-27 15:17:33.699,8275.0
2025-07-27 15:17:33.729,8445.0
2025-07-27 15:17:33.729,8035.0
2025-07-27 15:17:33.731,8430.0
2025-07-27 15:17:33.732,7910.0
2025-07-27 15:17:33.733,8590.0
2025-07-27 15:17:33.734,7935.0
2025-07-27 15:17:33.762,8415.0
2025-07-27 15:17:33.763,8100.0
2025-07-27 15:17:33.764,8415.0
2025-07-27 15:17:33.765,8130.0
2025-07-27 15:17:33.766,8315.0
2025-07-27 15:17:33.797,8025.0
2025-07-27 15:17:33.797,8445.0
2025-07-27 15:17:33.799,7895.0
2025-07-27 15:17:33.799,8590.0
2025-07-27 15:17:33.800,8025.0
2025-07-27 15:17:33.830,8445.0
2025-07-27 15:17:33.831,8025.0
2025-07-27 15:17:33.832,8445.0
2025-07-27 15:17:33.832,7870.0
2025-07-27 15:17:33.833,8415.0
2025-07-27 15:17:33.833,8545.0
2025-07-27 15:17:33.906,8545.0
2025-07-27 15:17:33.907,8250.0
2025-07-27 15:17:33.908,8195.0
2025-07-27 15:17:33.908,8415.0
2025-07-27 15:17:33.909,8330.0
2025-07-27 15:17:33.909,8400.0
2025-07-27 15:17:33.910,8485.0
2025-07-27 15:17:33.911,8560.0
2025-07-27 15:17:33.911,7970.0
2025-07-27 15:17:33.912,8260.0
2025-07-27 15:17:33.932,8130.0
2025-07-27 15:17:33.933,8275.0
2025-07-27 15:17:33.935,8000.0
2025-07-27 15:17:33.935,8460.0
2025-07-27 15:17:33.936,8025.0
2025-07-27 15:17:33.937,8460.0
2025-07-27 15:17:33.966,7920.0
2025-07-27 15:17:33.967,8165.0
2025-07-27 15:17:33.968,8060.0
2025-07-27 15:17:33.969,8305.0
2025-07-27 15:17:33.969,7985.0
2025-07-27 15:17:34.000,8400.0
2025-07-27 15:17:34.001,7895.0
2025-07-27 15:17:34.002,8530.0
2025-07-27 15:17:34.003,7920.0
2025-07-27 15:17:34.003,8650.0
2025-07-27 15:17:34.033,8100.0
2025-07-27 15:17:34.034,8260.0
2025-07-27 15:17:34.035,8445.0
2025-07-27 15:17:34.036,8385.0
2025-07-27 15:17:34.037,8445.0
2025-07-27 15:17:34.037,8530.0
2025-07-27 15:17:34.068,8445.0
2025-07-27 15:17:34.068,8515.0
2025-07-27 15:17:34.070,8460.0
2025-07-27 15:17:34.070,8210.0
2025-07-27 15:17:34.071,8315.0
2025-07-27 15:17:34.102,8075.0
2025-07-27 15:17:34.103,8470.0
2025-07-27 15:17:34.104,7945.0
2025-07-27 15:17:34.105,8470.0
2025-07-27 15:17:34.106,7860.0
2025-07-27 15:17:34.135,8315.0
2025-07-27 15:17:34.136,8010.0
2025-07-27 15:17:34.138,8385.0
2025-07-27 15:17:34.138,8025.0
2025-07-27 15:17:34.139,8400.0
2025-07-27 15:17:34.140,8050.0
2025-07-27 15:17:34.169,8400.0
2025-07-27 15:17:34.169,7910.0
2025-07-27 15:17:34.170,8800.0
2025-07-27 15:17:34.172,8195.0
2025-07-27 15:17:34.173,8330.0
2025-07-27 15:17:34.203,8445.0
2025-07-27 15:17:34.204,8330.0
2025-07-27 15:17:34.205,8430.0
2025-07-27 15:17:34.206,8470.0
2025-07-27 15:17:34.206,8560.0
2025-07-27 15:17:34.237,8650.0
2025-07-27 15:17:34.238,8235.0
2025-07-27 15:17:34.239,8250.0
2025-07-27 15:17:34.240,8385.0
2025-07-27 15:17:34.241,8385.0
2025-07-27 15:17:34.242,8575.0
2025-07-27 15:17:34.271,7935.0
2025-07-27 15:17:34.272,8575.0
2025-07-27 15:17:34.272,8010.0
2025-07-27 15:17:34.274,8400.0
2025-07-27 15:17:34.274,8195.0
2025-07-27 15:17:34.305,8400.0
2025-07-27 15:17:34.305,8050.0
2025-07-27 15:17:34.306,8430.0
2025-07-27 15:17:34.307,7895.0
2025-07-27 15:17:34.308,8415.0
2025-07-27 15:17:34.338,7885.0
2025-07-27 15:17:34.340,8725.0
2025-07-27 15:17:34.341,8075.0
2025-07-27 15:17:34.341,8375.0
2025-07-27 15:17:34.342,7985.0
2025-07-27 15:17:34.343,8330.0
2025-07-27 15:17:34.398,7895.0
2025-07-27 15:17:34.399,8620.0
2025-07-27 15:17:34.401,8590.0
2025-07-27 15:17:34.401,8605.0
2025-07-27 15:17:34.402,8415.0
2025-07-27 15:17:34.406,8305.0
2025-07-27 15:17:34.408,8360.0
2025-07-27 15:17:34.408,8460.0
2025-07-27 15:17:34.409,8515.0
2025-07-27 15:17:34.410,8060.0
2025-07-27 15:17:34.440,8470.0
2025-07-27 15:17:34.442,7945.0
2025-07-27 15:17:34.443,8430.0
2025-07-27 15:17:34.444,8100.0
2025-07-27 15:17:34.444,8400.0
2025-07-27 15:17:34.445,7985.0
2025-07-27 15:17:34.474,8330.0
2025-07-27 15:17:34.475,8050.0
2025-07-27 15:17:34.476,8445.0
2025-07-27 15:17:34.477,7945.0
2025-07-27 15:17:34.478,8605.0
2025-07-27 15:17:34.508,8025.0
2025-07-27 15:17:34.509,8400.0
2025-07-27 15:17:34.510,8075.0
2025-07-27 15:17:34.511,8400.0
2025-07-27 15:17:34.512,8635.0
2025-07-27 15:17:34.541,8400.0
2025-07-27 15:17:34.542,8620.0
2025-07-27 15:17:34.544,8740.0
2025-07-27 15:17:34.544,8415.0
2025-07-27 15:17:34.545,8250.0
2025-07-27 15:17:34.545,8235.0
2025-07-27 15:17:34.575,8250.0
2025-07-27 15:17:34.576,8545.0
2025-07-27 15:17:34.577,7910.0
2025-07-27 15:17:34.579,8545.0
2025-07-27 15:17:34.579,7785.0
2025-07-27 15:17:34.610,8210.0
2025-07-27 15:17:34.611,8115.0
2025-07-27 15:17:34.612,8375.0
2025-07-27 15:17:34.613,7985.0
2025-07-27 15:17:34.614,8330.0
2025-07-27 15:17:34.643,8035.0
2025-07-27 15:17:34.644,8620.0
2025-07-27 15:17:34.646,7785.0
2025-07-27 15:17:34.647,8575.0
2025-07-27 15:17:34.647,8090.0
2025-07-27 15:17:34.648,8250.0
2025-07-27 15:17:34.677,8115.0
2025-07-27 15:17:34.678,8360.0
2025-07-27 15:17:34.678,8000.0
2025-07-27 15:17:34.679,8485.0
2025-07-27 15:17:34.681,8485.0
2025-07-27 15:17:34.711,8460.0
2025-07-27 15:17:34.713,8315.0
2025-07-27 15:17:34.713,8445.0
2025-07-27 15:17:34.714,8330.0
2025-07-27 15:17:34.714,8415.0
2025-07-27 15:17:34.745,8500.0
2025-07-27 15:17:34.746,8515.0
2025-07-27 15:17:34.747,8500.0
2025-07-27 15:17:34.748,7895.0
2025-07-27 15:17:34.748,8315.0
2025-07-27 15:17:34.749,8100.0
2025-07-27 15:17:34.779,8460.0
2025-07-27 15:17:34.780,8000.0
2025-07-27 15:17:34.782,8470.0
2025-07-27 15:17:34.782,7895.0
2025-07-27 15:17:34.783,8470.0
2025-07-27 15:17:34.813,7785.0
2025-07-27 15:17:34.814,8590.0
2025-07-27 15:17:34.814,8260.0
2025-07-27 15:17:34.816,8415.0
2025-07-27 15:17:34.817,8140.0
2025-07-27 15:17:34.927,8345.0
2025-07-27 15:17:34.927,8575.0
2025-07-27 15:17:34.928,8470.0
2025-07-27 15:17:34.928,8590.0
2025-07-27 15:17:34.929,8605.0
2025-07-27 15:17:34.930,8275.0
2025-07-27 15:17:34.930,8385.0
2025-07-27 15:17:34.931,8445.0
2025-07-27 15:17:34.931,8050.0
2025-07-27 15:17:34.932,8485.0
2025-07-27 15:17:34.933,7945.0
2025-07-27 15:17:34.933,8500.0
2025-07-27 15:17:34.934,7845.0
2025-07-27 15:17:34.935,8195.0
2025-07-27 15:17:34.935,8155.0
2025-07-27 15:17:34.936,8345.0
2025-07-27 15:17:34.949,8060.0
2025-07-27 15:17:34.950,8275.0
2025-07-27 15:17:34.951,8100.0
2025-07-27 15:17:34.952,8590.0
2025-07-27 15:17:34.952,7800.0
2025-07-27 15:17:34.953,8590.0
2025-07-27 15:17:34.983,8090.0
2025-07-27 15:17:34.983,8275.0
2025-07-27 15:17:34.985,7935.0
2025-07-27 15:17:34.985,8415.0
2025-07-27 15:17:34.986,8460.0
2025-07-27 15:17:35.016,8415.0
2025-07-27 15:17:35.018,8590.0
2025-07-27 15:17:35.018,8575.0
2025-07-27 15:17:35.019,8375.0
2025-07-27 15:17:35.020,8260.0
2025-07-27 15:17:35.049,8330.0
2025-07-27 15:17:35.051,8430.0
2025-07-27 15:17:35.051,8470.0
2025-07-27 15:17:35.052,8430.0
2025-07-27 15:17:35.053,8460.0
2025-07-27 15:17:35.053,7985.0
2025-07-27 15:17:35.084,8430.0
2025-07-27 15:17:35.085,8010.0
2025-07-27 15:17:35.086,8260.0
2025-07-27 15:17:35.086,8025.0
2025-07-27 15:17:35.087,8415.0
2025-07-27 15:17:35.118,7895.0
2025-07-27 15:17:35.119,8560.0
2025-07-27 15:17:35.120,7895.0
2025-07-27 15:17:35.120,8590.0
2025-07-27 15:17:35.121,8025.0
2025-07-27 15:17:35.152,8385.0
2025-07-27 15:17:35.153,8210.0
2025-07-27 15:17:35.154,8400.0
2025-07-27 15:17:35.154,8075.0
2025-07-27 15:17:35.155,8530.0
2025-07-27 15:17:35.155,7960.0
2025-07-27 15:17:35.185,8710.0
2025-07-27 15:17:35.186,8400.0
2025-07-27 15:17:35.187,8195.0
2025-07-27 15:17:35.188,8330.0
2025-07-27 15:17:35.188,8460.0
2025-07-27 15:17:35.220,8445.0
2025-07-27 15:17:35.221,8460.0
2025-07-27 15:17:35.222,8755.0
2025-07-27 15:17:35.222,8635.0
2025-07-27 15:17:35.223,8235.0
2025-07-27 15:17:35.253,8155.0
2025-07-27 15:17:35.255,8385.0
2025-07-27 15:17:35.255,8180.0
2025-07-27 15:17:35.256,8470.0
2025-07-27 15:17:35.257,7935.0
2025-07-27 15:17:35.257,8485.0
2025-07-27 15:17:35.287,7970.0
2025-07-27 15:17:35.288,8485.0
2025-07-27 15:17:35.289,8140.0
2025-07-27 15:17:35.290,8360.0
2025-07-27 15:17:35.290,8155.0
2025-07-27 15:17:35.321,8375.0
2025-07-27 15:17:35.322,8025.0
2025-07-27 15:17:35.323,8375.0
2025-07-27 15:17:35.324,8575.0
2025-07-27 15:17:35.325,8695.0
2025-07-27 15:17:35.408,8400.0
2025-07-27 15:17:35.409,8375.0
2025-07-27 15:17:35.409,8375.0
2025-07-27 15:17:35.410,8235.0
2025-07-27 15:17:35.410,8515.0
2025-07-27 15:17:35.411,7970.0
2025-07-27 15:17:35.412,8665.0
2025-07-27 15:17:35.412,7845.0
2025-07-27 15:17:35.414,8305.0
2025-07-27 15:17:35.414,8010.0
2025-07-27 15:17:35.415,8445.0
2025-07-27 15:17:35.423,8035.0
2025-07-27 15:17:35.424,8385.0
2025-07-27 15:17:35.425,7920.0
2025-07-27 15:17:35.426,8500.0
2025-07-27 15:17:35.426,7885.0
2025-07-27 15:17:35.457,8445.0
2025-07-27 15:17:35.458,8060.0
2025-07-27 15:17:35.459,8460.0
2025-07-27 15:17:35.459,8090.0
2025-07-27 15:17:35.460,8415.0
2025-07-27 15:17:35.460,7960.0
2025-07-27 15:17:35.490,8430.0
2025-07-27 15:17:35.491,8560.0
2025-07-27 15:17:35.492,8590.0
2025-07-27 15:17:35.493,8400.0
2025-07-27 15:17:35.493,8385.0
2025-07-27 15:17:35.525,8415.0
2025-07-27 15:17:35.526,8485.0
2025-07-27 15:17:35.526,8605.0
2025-07-27 15:17:35.527,8590.0
2025-07-27 15:17:35.527,8460.0
2025-07-27 15:17:35.558,8000.0
2025-07-27 15:17:35.559,8305.0
2025-07-27 15:17:35.560,8050.0
2025-07-27 15:17:35.560,8305.0
2025-07-27 15:17:35.562,8090.0
2025-07-27 15:17:35.563,8485.0
2025-07-27 15:17:35.592,7970.0
2025-07-27 15:17:35.593,8375.0
2025-07-27 15:17:35.594,7885.0
2025-07-27 15:17:35.595,8665.0
2025-07-27 15:17:35.596,8235.0
2025-07-27 15:17:35.626,8250.0
2025-07-27 15:17:35.628,8010.0
2025-07-27 15:17:35.628,8330.0
2025-07-27 15:17:35.629,7935.0
2025-07-27 15:17:35.630,8400.0
2025-07-27 15:17:35.660,8590.0
2025-07-27 15:17:35.662,8680.0
2025-07-27 15:17:35.662,8250.0
2025-07-27 15:17:35.663,8460.0
2025-07-27 15:17:35.664,8375.0
2025-07-27 15:17:35.665,8385.0
2025-07-27 15:17:35.693,8515.0
2025-07-27 15:17:35.694,8035.0
2025-07-27 15:17:35.695,8485.0
2025-07-27 15:17:35.695,7935.0
2025-07-27 15:17:35.697,8290.0
2025-07-27 15:17:35.728,8140.0
2025-07-27 15:17:35.729,8430.0
2025-07-27 15:17:35.730,8180.0
2025-07-27 15:17:35.731,8220.0
2025-07-27 15:17:35.732,7960.0
2025-07-27 15:17:35.762,8485.0
2025-07-27 15:17:35.762,7885.0
2025-07-27 15:17:35.764,8650.0
2025-07-27 15:17:35.764,8220.0
2025-07-27 15:17:35.765,8290.0
2025-07-27 15:17:35.765,8360.0
2025-07-27 15:17:35.796,8385.0
2025-07-27 15:17:35.796,8500.0
2025-07-27 15:17:35.798,8345.0
2025-07-27 15:17:35.799,8445.0
2025-07-27 15:17:35.799,8650.0
2025-07-27 15:17:35.829,8250.0
2025-07-27 15:17:35.831,8460.0
2025-07-27 15:17:35.832,8515.0
2025-07-27 15:17:35.832,8075.0
2025-07-27 15:17:35.833,8430.0
2025-07-27 15:17:35.906,7970.0
2025-07-27 15:17:35.906,8545.0
2025-07-27 15:17:35.907,7885.0
2025-07-27 15:17:35.907,8315.0
2025-07-27 15:17:35.908,8140.0
2025-07-27 15:17:35.909,8445.0
2025-07-27 15:17:35.909,8075.0
2025-07-27 15:17:35.910,8305.0
2025-07-27 15:17:35.910,7910.0
2025-07-27 15:17:35.911,8375.0
2025-07-27 15:17:35.911,7860.0
2025-07-27 15:17:35.931,8515.0
2025-07-27 15:17:35.931,8100.0
2025-07-27 15:17:35.934,8315.0
2025-07-27 15:17:35.935,8470.0
2025-07-27 15:17:35.936,8305.0
2025-07-27 15:17:35.965,8590.0
2025-07-27 15:17:35.966,8605.0
2025-07-27 15:17:35.968,8725.0
2025-07-27 15:17:35.968,8575.0
2025-07-27 15:17:35.969,8345.0
2025-07-27 15:17:35.969,8115.0
2025-07-27 15:17:35.999,8330.0
2025-07-27 15:17:35.999,8035.0
2025-07-27 15:17:36.001,8635.0
2025-07-27 15:17:36.001,7960.0
2025-07-27 15:17:36.002,8605.0
2025-07-27 15:17:36.032,7885.0
2025-07-27 15:17:36.033,8575.0
2025-07-27 15:17:36.034,8130.0
2025-07-27 15:17:36.036,8345.0
2025-07-27 15:17:36.036,8090.0
2025-07-27 15:17:36.067,8385.0
2025-07-27 15:17:36.067,8075.0
2025-07-27 15:17:36.069,8590.0
2025-07-27 15:17:36.069,7885.0
2025-07-27 15:17:36.069,8545.0
2025-07-27 15:17:36.071,8315.0
2025-07-27 15:17:36.101,8305.0
2025-07-27 15:17:36.102,8445.0
2025-07-27 15:17:36.103,8345.0
2025-07-27 15:17:36.103,8605.0
2025-07-27 15:17:36.104,8400.0
2025-07-27 15:17:36.135,8590.0
2025-07-27 15:17:36.136,8515.0
2025-07-27 15:17:36.137,8235.0
2025-07-27 15:17:36.137,8235.0
2025-07-27 15:17:36.138,8360.0
2025-07-27 15:17:36.169,8140.0
2025-07-27 15:17:36.170,8515.0
2025-07-27 15:17:36.171,7895.0
2025-07-27 15:17:36.171,8590.0
2025-07-27 15:17:36.172,7945.0
2025-07-27 15:17:36.172,8530.0
2025-07-27 15:17:36.202,8010.0
2025-07-27 15:17:36.203,8290.0
2025-07-27 15:17:36.204,8090.0
2025-07-27 15:17:36.204,8360.0
2025-07-27 15:17:36.205,8025.0
2025-07-27 15:17:36.237,8400.0
2025-07-27 15:17:36.238,8460.0
2025-07-27 15:17:36.239,8605.0
2025-07-27 15:17:36.240,8330.0
2025-07-27 15:17:36.240,8360.0
2025-07-27 15:17:36.269,8515.0
2025-07-27 15:17:36.271,8305.0
2025-07-27 15:17:36.272,8530.0
2025-07-27 15:17:36.273,7935.0
2025-07-27 15:17:36.274,8530.0
2025-07-27 15:17:36.275,7885.0
2025-07-27 15:17:36.304,8195.0
2025-07-27 15:17:36.305,8050.0
2025-07-27 15:17:36.306,8375.0
2025-07-27 15:17:36.307,8140.0
2025-07-27 15:17:36.307,8485.0
2025-07-27 15:17:36.338,8060.0
2025-07-27 15:17:36.339,8400.0
2025-07-27 15:17:36.340,7970.0
2025-07-27 15:17:36.341,8515.0
2025-07-27 15:17:36.341,8210.0
2025-07-27 15:17:36.404,8290.0
2025-07-27 15:17:36.404,8220.0
2025-07-27 15:17:36.405,8375.0
2025-07-27 15:17:36.406,8375.0
2025-07-27 15:17:36.406,8460.0
2025-07-27 15:17:36.407,8530.0
2025-07-27 15:17:36.410,8590.0
2025-07-27 15:17:36.411,8345.0
2025-07-27 15:17:36.412,8375.0
2025-07-27 15:17:36.412,8485.0
2025-07-27 15:17:36.413,8180.0
2025-07-27 15:17:36.440,8460.0
2025-07-27 15:17:36.442,7970.0
2025-07-27 15:17:36.442,8605.0
2025-07-27 15:17:36.443,7885.0
2025-07-27 15:17:36.444,8385.0
2025-07-27 15:17:36.473,8100.0
2025-07-27 15:17:36.475,8220.0
2025-07-27 15:17:36.475,8010.0
2025-07-27 15:17:36.476,8460.0
2025-07-27 15:17:36.476,7960.0
2025-07-27 15:17:36.477,8445.0
2025-07-27 15:17:36.507,7885.0
2025-07-27 15:17:36.508,8590.0
2025-07-27 15:17:36.509,8315.0
2025-07-27 15:17:36.510,8385.0
2025-07-27 15:17:36.510,8430.0
2025-07-27 15:17:36.541,8400.0
2025-07-27 15:17:36.542,8575.0
2025-07-27 15:17:36.543,8515.0
2025-07-27 15:17:36.544,8545.0
2025-07-27 15:17:36.544,8470.0
2025-07-27 15:17:36.575,8180.0
2025-07-27 15:17:36.576,8195.0
2025-07-27 15:17:36.576,8305.0
2025-07-27 15:17:36.578,8060.0
2025-07-27 15:17:36.578,8460.0
2025-07-27 15:17:36.579,7945.0
2025-07-27 15:17:36.608,8620.0
2025-07-27 15:17:36.609,7870.0
2025-07-27 15:17:36.610,8560.0
2025-07-27 15:17:36.611,8210.0
2025-07-27 15:17:36.612,8385.0
2025-07-27 15:17:36.642,8115.0
2025-07-27 15:17:36.644,8530.0
2025-07-27 15:17:36.644,8025.0
2025-07-27 15:17:36.645,8485.0
2025-07-27 15:17:36.645,8575.0
2025-07-27 15:17:36.676,8635.0
2025-07-27 15:17:36.677,8375.0
2025-07-27 15:17:36.679,8260.0
2025-07-27 15:17:36.679,8500.0
2025-07-27 15:17:36.680,8400.0
2025-07-27 15:17:36.680,8470.0
2025-07-27 15:17:36.711,8025.0
2025-07-27 15:17:36.711,8605.0
2025-07-27 15:17:36.713,7935.0
2025-07-27 15:17:36.713,8235.0
2025-07-27 15:17:36.714,8165.0
2025-07-27 15:17:36.744,8345.0
2025-07-27 15:17:36.746,8220.0
2025-07-27 15:17:36.747,8275.0
2025-07-27 15:17:36.748,7960.0
2025-07-27 15:17:36.749,8400.0
2025-07-27 15:17:36.779,7835.0
2025-07-27 15:17:36.779,8575.0
2025-07-27 15:17:36.781,8155.0
2025-07-27 15:17:36.782,8220.0
2025-07-27 15:17:36.783,8060.0
2025-07-27 15:17:36.784,8330.0
2025-07-27 15:17:36.812,8485.0
2025-07-27 15:17:36.813,8460.0
2025-07-27 15:17:36.814,8605.0
2025-07-27 15:17:36.815,8605.0
2025-07-27 15:17:36.815,8260.0
2025-07-27 15:17:36.846,8385.0
2025-07-27 15:17:36.907,8385.0
2025-07-27 15:17:36.908,7970.0
2025-07-27 15:17:36.908,8345.0
2025-07-27 15:17:36.910,7920.0
2025-07-27 15:17:36.910,8635.0
2025-07-27 15:17:36.911,7820.0
2025-07-27 15:17:36.911,8575.0
2025-07-27 15:17:36.912,8155.0
2025-07-27 15:17:36.913,8260.0
2025-07-27 15:17:36.913,8195.0
2025-07-27 15:17:36.917,8430.0
2025-07-27 15:17:36.917,7945.0
2025-07-27 15:17:36.918,8590.0
2025-07-27 15:17:36.919,7835.0
2025-07-27 15:17:36.920,8575.0
2025-07-27 15:17:36.948,8155.0
2025-07-27 15:17:36.949,8415.0
2025-07-27 15:17:36.950,8470.0
2025-07-27 15:17:36.951,8530.0
2025-07-27 15:17:36.952,8430.0
2025-07-27 15:17:36.982,8530.0
2025-07-27 15:17:36.982,8575.0
2025-07-27 15:17:36.983,8680.0
2025-07-27 15:17:36.984,8220.0
2025-07-27 15:17:36.985,8115.0
2025-07-27 15:17:36.986,8315.0
2025-07-27 15:17:37.016,7935.0
2025-07-27 15:17:37.017,8460.0
2025-07-27 15:17:37.018,7920.0
2025-07-27 15:17:37.019,8560.0
2025-07-27 15:17:37.019,7870.0
2025-07-27 15:17:37.049,8620.0
2025-07-27 15:17:37.050,8075.0
2025-07-27 15:17:37.053,8415.0
2025-07-27 15:17:37.053,8115.0
2025-07-27 15:17:37.054,8400.0
2025-07-27 15:17:37.084,8010.0
2025-07-27 15:17:37.085,8575.0
2025-07-27 15:17:37.086,8680.0
2025-07-27 15:17:37.086,8545.0
2025-07-27 15:17:37.088,8330.0
2025-07-27 15:17:37.088,8360.0
2025-07-27 15:17:37.117,8445.0
2025-07-27 15:17:37.119,8360.0
2025-07-27 15:17:37.121,8575.0
2025-07-27 15:17:37.121,8485.0
2025-07-27 15:17:37.122,8530.0
2025-07-27 15:17:37.151,7885.0
2025-07-27 15:17:37.152,8290.0
2025-07-27 15:17:37.152,8075.0
2025-07-27 15:17:37.153,8485.0
2025-07-27 15:17:37.153,8130.0
2025-07-27 15:17:37.185,8400.0
2025-07-27 15:17:37.186,8000.0
2025-07-27 15:17:37.187,8560.0
2025-07-27 15:17:37.188,7870.0
2025-07-27 15:17:37.188,8680.0
2025-07-27 15:17:37.189,8060.0
2025-07-27 15:17:37.219,8315.0
2025-07-27 15:17:37.220,8385.0
2025-07-27 15:17:37.221,8460.0
2025-07-27 15:17:37.221,8530.0
2025-07-27 15:17:37.221,8445.0
2025-07-27 15:17:37.253,8530.0
2025-07-27 15:17:37.254,8575.0
2025-07-27 15:17:37.254,8360.0
2025-07-27 15:17:37.255,8375.0
2025-07-27 15:17:37.255,8500.0
2025-07-27 15:17:37.287,8130.0
2025-07-27 15:17:37.288,8650.0
2025-07-27 15:17:37.289,8025.0
2025-07-27 15:17:37.289,8620.0
2025-07-27 15:17:37.290,7935.0
2025-07-27 15:17:37.290,8665.0
2025-07-27 15:17:37.321,8140.0
2025-07-27 15:17:37.322,8330.0
2025-07-27 15:17:37.323,8035.0
